Count,Throughput,TotalLatency,MaxLatency,MinLatency,AvgLatency,Total
0.0,0.0,0.0,0.0,10000.0,0.0,0.0
313.0,156.5,1866.30419921875,14.707275390625,1.8037109375,5.9626332243410545,313.0
338.0,169.0,1954.33447265625,20.796142578125,1.8095703125,5.782054652829142,652.0
337.0,168.5,1965.823974609375,22.473388671875,1.826416015625,5.833305562639095,989.0
373.0,186.5,1958.67919921875,8.89013671875,1.794677734375,5.251150668146783,1362.0
375.0,187.5,1956.15625,9.0654296875,1.796630859375,5.2164166666666665,1738.0
389.0,194.5,1949.207275390625,14.286865234375,1.83154296875,5.010815617970758,2127.0
413.0,206.5,1959.61083984375,8.1005859375,1.78369140625,4.744820435457021,2540.0
416.0,208.0,1955.545654296875,9.92578125,1.82470703125,4.700830899752104,2956.0
438.0,219.0,1949.47021484375,12.1943359375,1.802978515625,4.4508452393692925,3395.0
481.0,240.5,1940.23876953125,10.724365234375,1.79248046875,4.033760435615904,3877.0
498.0,249.0,1944.61572265625,9.387451171875,1.85986328125,3.9048508487073295,4376.0
530.0,265.0,1944.051513671875,9.524658203125,1.796875,3.668021723909198,4906.0
569.0,284.5,1939.94775390625,5.253173828125,1.815185546875,3.4093985130162565,5476.0
606.0,303.0,1934.2412109375,13.912353515625,1.78076171875,3.1918171797648514,6083.0
689.0,344.5,1932.446533203125,7.800537109375,1.783203125,2.804711949496553,6772.0
764.0,382.0,1921.022705078125,7.2431640625,1.77099609375,2.5144276244478077,7537.0
902.0,451.0,1911.417724609375,9.91015625,1.096435546875,2.119088386484895,8439.0
559.0,279.5,1949.10546875,28.7724609375,0.64501953125,3.4867718582289804,8998.0
142.0,71.0,1978.929931640625,27.614013671875,2.005859375,13.93612627915933,9140.0
140.0,70.0,1983.208984375,37.195068359375,1.930908203125,14.165778459821428,9280.0
132.0,66.0,1969.7900390625,25.776611328125,2.107421875,14.922651811079545,9412.0
142.0,71.0,1982.537109375,37.150634765625,1.962646484375,13.961528939260564,9554.0
136.0,68.0,1975.22607421875,37.69873046875,1.923828125,14.523721133961397,9690.0
174.0,87.0,1972.22216796875,24.740478515625,1.92626953125,11.334610160739942,9865.0
153.0,76.5,1983.63232421875,37.224853515625,1.944091796875,12.964917151756536,10019.0
157.0,78.5,1978.15673828125,24.8916015625,1.9912109375,12.599724447651274,10176.0
149.0,74.5,1970.379150390625,29.960205078125,1.98291015625,13.224021143561242,10326.0
147.0,73.5,1972.603759765625,25.815185546875,1.953369140625,13.419073195684524,10473.0
142.0,71.0,1977.084716796875,25.2265625,2.0478515625,13.923131808428698,10615.0
141.0,70.5,1981.832763671875,37.625,1.9609375,14.05555151540337,10757.0
149.0,74.5,1982.08544921875,24.534912109375,1.878662109375,13.30258690750839,10906.0
154.0,77.0,1967.833251953125,25.373046875,1.942626953125,12.778137999695616,11060.0
160.0,80.0,1981.058349609375,24.45654296875,1.906982421875,12.381614685058594,11220.0
150.0,75.0,1984.651611328125,30.104248046875,1.92236328125,13.2310107421875,11370.0
136.0,68.0,1976.256591796875,37.1181640625,1.961181640625,14.531298469094668,11506.0
158.0,79.0,1979.989501953125,24.84033203125,1.9794921875,12.531579126285601,11664.0
163.0,81.5,1970.01171875,23.511962890625,1.9912109375,12.085961464723926,11827.0
160.0,80.0,1976.53369140625,29.908447265625,1.956787109375,12.353335571289062,11987.0
149.0,74.5,1975.548583984375,28.315673828125,2.01513671875,13.258715328754194,12136.0
150.0,75.0,1973.056640625,35.976806640625,1.871337890625,13.1537109375,12286.0
176.0,88.0,1973.8583984375,31.808349609375,1.89306640625,11.215104536576705,12462.0
151.0,75.5,1977.00634765625,60.169677734375,1.981689453125,13.09275726924669,12613.0
172.0,86.0,1970.740966796875,23.455810546875,1.916259765625,11.457796318586482,12785.0
158.0,79.0,1974.49072265625,27.56689453125,2.01025390625,12.496776725672468,12943.0
156.0,78.0,1975.943115234375,24.441162109375,1.98779296875,12.666302020733173,13099.0
155.0,77.5,1979.8671875,43.121337890625,1.924072265625,12.773336693548387,13255.0
160.0,80.0,1970.149169921875,30.2666015625,1.895263671875,12.313432312011718,13415.0
157.0,78.5,1964.8984375,21.854736328125,1.95654296875,12.515276671974522,13572.0
166.0,83.0,1991.533935546875,27.709228515625,1.93701171875,11.9971923828125,13738.0
180.0,90.0,1980.8701171875,21.3037109375,1.960205078125,11.004833984375,13918.0
178.0,89.0,1958.5078125,38.11767578125,1.956298828125,11.002852879213483,14096.0
172.0,86.0,1963.95947265625,39.364013671875,1.947021484375,11.41836902707122,14269.0
167.0,83.5,1972.73779296875,21.35498046875,1.893798828125,11.812801155501496,14436.0
179.0,89.5,1964.35546875,20.681640625,1.899658203125,10.974052898044693,14615.0
173.0,86.5,1983.161865234375,22.939208984375,1.883544921875,11.46336338285766,14788.0
180.0,90.0,1965.349609375,52.086669921875,1.900146484375,10.918608940972222,14968.0
164.0,82.0,1978.46533203125,42.81005859375,1.96630859375,12.06381300019055,15132.0
163.0,81.5,1962.859619140625,28.211669921875,1.943115234375,12.04208355300997,15295.0
203.0,101.5,1982.812744140625,22.83447265625,1.914794921875,9.767550463746922,15498.0
145.0,72.5,1963.490234375,34.7021484375,1.94873046875,13.541311961206896,15643.0
173.0,86.5,1971.406494140625,46.124755859375,1.902587890625,11.395413260928468,15816.0
190.0,95.0,1963.505615234375,34.8369140625,1.87451171875,10.33424008018092,16006.0
200.0,100.0,1970.656982421875,19.437744140625,1.894775390625,9.853284912109375,16206.0
188.0,94.0,1972.2578125,21.179931640625,1.844482421875,10.490733045212766,16394.0
