Count,Throughput,TotalLatency,MaxLatency,MinLatency,AvgLatency,Total
0.0,0.0,0.0,0.0,10000.0,0.0,0.0
643.0,321.5,1831.6962890625,17.06103515625,2.51318359375,2.8486723002527214,643.0
681.0,340.5,1928.950927734375,6.46484375,2.53173828125,2.8325270598155288,1324.0
676.0,338.0,1926.397705078125,7.12451171875,2.525146484375,2.8497007471569895,2001.0
666.0,333.0,1924.624267578125,5.260009765625,2.468994140625,2.8898262275947824,2667.0
658.0,329.0,1915.079833984375,8.544189453125,2.48291015625,2.9104556747482904,3326.0
667.0,333.5,1926.368896484375,9.269287109375,2.40478515625,2.888109290081522,3993.0
664.0,332.0,1922.932861328125,6.586181640625,2.52001953125,2.8959832248917543,4657.0
676.0,338.0,1929.3642578125,6.583984375,2.5224609375,2.8540891387758878,5333.0
676.0,338.0,1934.884033203125,6.745361328125,2.43896484375,2.8622544869868713,6009.0
672.0,336.0,1927.581298828125,5.46875,2.5458984375,2.868424551827567,6682.0
666.0,333.0,1925.79833984375,10.62890625,2.459716796875,2.8915890988644897,7348.0
662.0,331.0,1931.635009765625,20.71923828125,2.4990234375,2.917877658256231,8010.0
670.0,335.0,1933.03076171875,9.01708984375,2.495361328125,2.885120539878731,8680.0
671.0,335.5,1912.67822265625,4.8779296875,2.4853515625,2.8504891544802535,9352.0
653.0,326.5,1922.562744140625,7.358642578125,2.46875,2.944200220736026,10006.0
620.0,310.0,1907.240478515625,8.816162109375,2.514892578125,3.076194320186492,10627.0
665.0,332.5,1923.71337890625,7.697509765625,2.4755859375,2.892802073543233,11293.0
675.0,337.5,1928.34423828125,5.584228515625,2.5341796875,2.8568062789351854,11968.0
673.0,336.5,1928.002197265625,9.5615234375,2.5009765625,2.8647878116874073,12642.0
677.0,338.5,1927.615478515625,14.802734375,2.45947265625,2.8472902193731535,13320.0
676.0,338.0,1934.033447265625,6.58837890625,2.517822265625,2.8609962237657176,13996.0
673.0,336.5,1926.9921875,5.219970703125,2.5205078125,2.8632870542347697,14670.0
675.0,337.5,1932.081787109375,10.698974609375,2.506103515625,2.862343388310185,15346.0
665.0,332.5,1932.073974609375,8.987060546875,2.541259765625,2.9053743979088344,16011.0
650.0,325.0,1919.9189453125,9.9580078125,2.51708984375,2.953721454326923,16662.0
665.0,332.5,1912.765869140625,6.08447265625,2.50390625,2.876339652843045,17328.0
671.0,335.5,1930.072509765625,15.93603515625,2.51953125,2.87641208608886,18000.0
671.0,335.5,1926.98876953125,8.22900390625,2.427001953125,2.87181634803465,18671.0
670.0,335.0,1927.283935546875,9.4716796875,2.47607421875,2.8765431873833953,19342.0
673.0,336.5,1926.800048828125,7.672607421875,2.507080078125,2.863001558437036,20015.0
666.0,333.0,1924.779296875,9.103515625,2.51171875,2.8900590043168166,20682.0
666.0,333.0,1926.9150390625,10.40869140625,2.533447265625,2.8932658244181684,21349.0
674.0,337.0,1932.985595703125,14.68994140625,2.498046875,2.867931150894844,22023.0
667.0,333.5,1926.365478515625,15.368896484375,2.464111328125,2.888104165690592,22691.0
661.0,330.5,1913.407470703125,4.967529296875,2.550048828125,2.8947162945584344,23353.0
652.0,326.0,1903.16796875,7.947265625,2.516357421875,2.918969277223926,24006.0
667.0,333.5,1926.600830078125,5.733154296875,2.516357421875,2.888457016608883,24674.0
668.0,334.0,1927.43115234375,5.508056640625,2.50830078125,2.8853759765625,25343.0
675.0,337.5,1930.8984375,5.226318359375,2.55712890625,2.860590277777778,26018.0
673.0,336.5,1928.829345703125,6.526123046875,2.50830078125,2.8660168583998886,26692.0
668.0,334.0,1933.095458984375,9.218505859375,2.5009765625,2.8938554775215195,27361.0
648.0,324.0,1932.56201171875,7.14111328125,2.501708984375,2.9823487835165894,28009.0
658.0,329.0,1929.609619140625,16.800537109375,2.470703125,2.932537415107333,28668.0
671.0,335.5,1932.25146484375,7.2509765625,2.482666015625,2.879659411093517,29340.0
659.0,329.5,1923.16259765625,5.732177734375,2.57861328125,2.918304397050455,29999.0
652.0,326.0,1923.095947265625,6.169921875,2.494384765625,2.949533661450345,30651.0
668.0,334.0,1924.29931640625,8.228515625,2.530517578125,2.880687599410554,31319.0
676.0,338.0,1928.9111328125,6.3212890625,2.5087890625,2.85341883552145,31996.0
670.0,335.0,1926.40234375,5.45361328125,2.55859375,2.8752273787313434,32667.0
668.0,334.0,1923.5322265625,6.300048828125,2.538330078125,2.8795392613211077,33335.0
674.0,337.0,1925.100830078125,5.393310546875,2.5517578125,2.8562326855758533,34010.0
664.0,332.0,1917.03759765625,10.178466796875,2.5341796875,2.8871048157473647,34674.0
667.0,333.5,1925.36083984375,6.109130859375,2.424072265625,2.8865979607852323,35341.0
665.0,332.5,1919.064697265625,5.840087890625,2.494384765625,2.885811574835526,36007.0
649.0,324.5,1922.079833984375,20.616943359375,2.482421875,2.961602209529083,36656.0
666.0,333.0,1923.029541015625,8.585693359375,2.50390625,2.887431743266704,37322.0
665.0,332.5,1924.123779296875,13.93359375,2.52978515625,2.893419216987782,37987.0
674.0,337.0,1928.45068359375,8.054443359375,2.533203125,2.861202794649481,38662.0
664.0,332.0,1929.325439453125,5.7041015625,2.495849609375,2.9056106015860315,39326.0
673.0,336.5,1930.116943359375,6.481201171875,2.494384765625,2.867930079285847,39999.0
678.0,339.0,1931.7216796875,4.923095703125,2.449462890625,2.849147020188053,40677.0
670.0,335.0,1923.012451171875,8.191162109375,2.528564453125,2.8701678375699626,41347.0
676.0,338.0,1927.482177734375,5.682373046875,2.492431640625,2.8513049966484836,42024.0
