Count,Throughput,TotalLatency,MaxLatency,MinLatency,AvgLatency,Total
0.0,0.0,0.0,0.0,10000.0,0.0,0.0
285.0,142.5,1854.99462890625,13.62451171875,2.631591796875,6.508753083881579,285.0
311.0,155.5,1966.321533203125,10.799560546875,2.57373046875,6.322577277180466,596.0
327.0,163.5,1949.43115234375,25.966796875,2.642333984375,5.961563157014526,923.0
317.0,158.5,1959.577880859375,10.9150390625,2.603759765625,6.181633693562697,1240.0
344.0,172.0,1963.1357421875,8.855712890625,2.606689453125,5.706789948219477,1585.0
358.0,179.0,1958.01416015625,10.90234375,2.523681640625,5.469313296525838,1943.0
372.0,186.0,1958.93212890625,9.536865234375,2.56494140625,5.265946583081317,2316.0
377.0,188.5,1962.048583984375,9.05419921875,2.59912109375,5.204372901815319,2693.0
383.0,191.5,1961.287109375,10.66552734375,2.589111328125,5.120854071475196,3076.0
407.0,203.5,1955.19482421875,8.9716796875,2.55224609375,4.803918487023956,3483.0
444.0,222.0,1946.553466796875,8.126220703125,2.56787109375,4.384129429722692,3928.0
453.0,226.5,1949.884033203125,9.737060546875,2.587158203125,4.304379764245309,4382.0
477.0,238.5,1946.575439453125,7.193115234375,2.59228515625,4.080870942249738,4859.0
503.0,251.5,1936.919189453125,6.871826171875,2.5859375,3.8507339750559146,5363.0
542.0,271.0,1938.90869140625,5.80126953125,2.585693359375,3.57732230886762,5906.0
579.0,289.5,1935.53271484375,5.48779296875,2.45263671875,3.342888972096287,6485.0
641.0,320.5,1934.694580078125,3.995849609375,2.3515625,3.018244274692863,7126.0
735.0,367.5,1927.300048828125,3.53125,1.65771484375,2.6221769371811225,7861.0
826.0,413.0,1915.699951171875,4.997314453125,0.931640625,2.319249335559171,8687.0
326.0,163.0,1941.976318359375,29.7783203125,0.675048828125,5.956982571654525,9014.0
138.0,69.0,1993.876220703125,38.77685546875,2.790771484375,14.44837841089221,9152.0
129.0,64.5,1974.85498046875,42.482421875,2.85791015625,15.308953336967054,9281.0
123.0,61.5,1975.359375,26.256591796875,2.85693359375,16.05983231707317,9404.0
134.0,67.0,1976.802001953125,31.2041015625,2.818115234375,14.752253745918843,9539.0
127.0,63.5,1992.102783203125,30.580322265625,2.773193359375,15.68584868663878,9666.0
162.0,81.0,1973.20947265625,27.99462890625,2.6611328125,12.180305386766975,9828.0
147.0,73.5,1981.947998046875,39.269287109375,2.80859375,13.482639442495747,9975.0
155.0,77.5,1987.29443359375,27.66845703125,2.744140625,12.821254410282258,10130.0
141.0,70.5,1974.45458984375,27.69580078125,2.7568359375,14.003224041445035,10271.0
135.0,67.5,1981.558837890625,29.824462890625,2.729736328125,14.67821361400463,10406.0
145.0,72.5,1983.735107421875,37.239501953125,2.79296875,13.680931775323275,10552.0
143.0,71.5,1975.614990234375,33.040283203125,2.702880859375,13.815489442198427,10695.0
141.0,70.5,1988.50390625,40.62109375,2.7080078125,14.102864583333334,10836.0
141.0,70.5,1967.315673828125,25.69384765625,2.767578125,13.952593431405141,10977.0
147.0,73.5,1989.818359375,33.7373046875,2.840576171875,13.53617931547619,11124.0
157.0,78.5,1984.66845703125,25.81689453125,2.6357421875,12.64120036325637,11281.0
144.0,72.0,1974.59619140625,26.43359375,2.763427734375,13.712473551432291,11425.0
150.0,75.0,1977.04931640625,37.093505859375,2.743408203125,13.180328776041666,11575.0
144.0,72.0,2000.675537109375,44.109619140625,2.722412109375,13.893580118815104,11719.0
165.0,82.5,1968.6123046875,25.418701171875,2.7587890625,11.930983664772727,11884.0
143.0,71.5,1976.740478515625,35.025146484375,2.75146484375,13.823359989619755,12027.0
149.0,74.5,1986.322265625,26.543212890625,2.685546875,13.331021916946309,12176.0
162.0,81.0,1971.0068359375,36.933349609375,2.892333984375,12.166708863811728,12338.0
165.0,82.5,1952.1455078125,45.119384765625,2.793212890625,11.831184895833333,12504.0
150.0,75.0,1972.338623046875,26.544189453125,2.85205078125,13.148924153645833,12654.0
166.0,83.0,1974.71923828125,30.454345703125,2.810302734375,11.895899025790662,12820.0
158.0,79.0,1978.023193359375,25.483154296875,2.726806640625,12.519134135185917,12978.0
165.0,82.5,1988.1962890625,35.18359375,2.67919921875,12.049674479166667,13143.0
156.0,78.0,1970.36474609375,22.501708984375,2.831298828125,12.630543244190704,13299.0
158.0,79.0,1971.182861328125,39.36328125,2.62744140625,12.475840894481804,13457.0
167.0,83.5,1976.10498046875,22.282958984375,2.6552734375,11.832963954902695,13624.0
159.0,79.5,1980.38671875,32.21875,2.707275390625,12.455262382075471,13783.0
177.0,88.5,1973.4462890625,23.998046875,2.720947265625,11.1494140625,13960.0
176.0,88.0,1974.43212890625,33.1767578125,2.7119140625,11.218364368785512,14136.0
177.0,88.5,1986.076171875,22.513671875,2.748291015625,11.22076933262712,14313.0
160.0,80.0,1971.545166015625,24.031005859375,2.716064453125,12.322157287597657,14473.0
173.0,86.5,1976.2431640625,23.64453125,2.722900390625,11.423370890534683,14646.0
163.0,81.5,1975.8291015625,31.638671875,2.768310546875,12.121650929831288,14809.0
186.0,93.0,1972.78515625,36.0732421875,2.7412109375,10.606371807795698,14995.0
168.0,84.0,1977.56689453125,22.523681640625,2.7763671875,11.771231515066964,15163.0
187.0,93.5,1970.72265625,20.0498046875,2.69482421875,10.538623830213904,15350.0
179.0,89.5,1968.2734375,20.13134765625,2.6748046875,10.995940991620111,15529.0
169.0,84.5,1978.603759765625,21.478759765625,2.835205078125,11.707714554826184,15698.0
186.0,93.0,1964.948974609375,21.4697265625,2.672607421875,10.564241798975134,15884.0
