Count,Throughput,TotalLatency,MaxLatency,MinLatency,AvgLatency,Total
0.0,0.0,0.0,0.0,10000.0,0.0,0.0
1298.0,649.0,1781.783203125,6.62841796875,0.35302734375,1.3727143321456086,1298.0
1407.0,703.5,1863.055908203125,8.093505859375,0.35009765625,1.3241335523831734,2706.0
1390.0,695.0,1860.9453125,9.255126953125,0.357666015625,1.3388095773381294,4097.0
1519.0,759.5,1862.201416015625,3.466552734375,0.353515625,1.225939049384875,5617.0
1414.0,707.0,1883.707763671875,4.352294921875,0.345703125,1.3321837083959511,7031.0
1170.0,585.0,1891.48583984375,13.291748046875,0.3466796875,1.616654563969017,8202.0
1335.0,667.5,1859.296875,5.927978515625,0.33203125,1.3927317415730338,9538.0
1444.0,722.0,1872.601806640625,6.397216796875,0.349365234375,1.2968156555683,10982.0
1436.0,718.0,1868.362060546875,5.27978515625,0.3564453125,1.3010877858961525,12418.0
1493.0,746.5,1872.55615234375,3.95654296875,0.35595703125,1.2542238126883791,13911.0
1472.0,736.0,1882.097412109375,16.46923828125,0.350830078125,1.2785987854003906,15384.0
1433.0,716.5,1859.94873046875,4.6298828125,0.356201171875,1.2979404957911724,16818.0
1440.0,720.0,1874.06884765625,7.6552734375,0.34765625,1.3014366997612847,18259.0
1549.0,774.5,1857.964599609375,4.29443359375,0.350830078125,1.1994606840602808,19809.0
1388.0,694.0,1867.037353515625,5.232177734375,0.353759765625,1.345127776308087,21198.0
1423.0,711.5,1863.252197265625,12.130859375,0.351318359375,1.309383132301915,22622.0
1511.0,755.5,1856.322998046875,9.277587890625,0.352783203125,1.2285393766028292,24134.0
1434.0,717.0,1865.818603515625,5.763916015625,0.352294921875,1.3011287332744945,25569.0
1417.0,708.5,1866.04345703125,6.272705078125,0.35302734375,1.3168972879543048,26986.0
1377.0,688.5,1869.3974609375,9.251708984375,0.35107421875,1.3575871176016703,28363.0
1212.0,606.0,1844.487548828125,12.71533203125,0.3583984375,1.5218544132245255,29576.0
1261.0,630.5,1863.15625,7.505126953125,0.353515625,1.4775227993655828,30838.0
1314.0,657.0,1862.57421875,9.015625,0.3544921875,1.417484184741248,32152.0
1384.0,692.0,1857.014404296875,7.809814453125,0.347412109375,1.3417734135093027,33536.0
1416.0,708.0,1866.759033203125,4.967041015625,0.3310546875,1.3183326505671786,34952.0
1477.0,738.5,1868.95263671875,4.347900390625,0.351806640625,1.265370776383717,36429.0
1473.0,736.5,1860.3828125,3.81640625,0.351318359375,1.2629890105227426,37903.0
1461.0,730.5,1866.075927734375,8.052734375,0.3505859375,1.2772593618989563,39364.0
1428.0,714.0,1859.41455078125,11.991943359375,0.3505859375,1.3021110299588585,40792.0
1328.0,664.0,1858.962890625,7.954345703125,0.353759765625,1.3998214537838856,42121.0
1459.0,729.5,1861.464111328125,5.505859375,0.353759765625,1.2758492880933001,43581.0
1422.0,711.0,1859.18115234375,6.779541015625,0.35107421875,1.3074410354034811,45004.0
1452.0,726.0,1846.6279296875,6.310302734375,0.331787109375,1.2717823207214187,46457.0
1425.0,712.5,1849.2490234375,8.273681640625,0.350341796875,1.2977186129385965,47883.0
1308.0,654.0,1875.5361328125,13.515380859375,0.347900390625,1.4338961260034404,49191.0
1326.0,663.0,1874.409423828125,11.802978515625,0.3505859375,1.4135817675928544,50517.0
1215.0,607.5,1885.053955078125,10.180908203125,0.34765625,1.5514847366898148,51733.0
1341.0,670.5,1876.815185546875,10.045166015625,0.349609375,1.3995638967538218,53075.0
1404.0,702.0,1866.802490234375,7.35205078125,0.3525390625,1.329631403300837,54480.0
1386.0,693.0,1860.96728515625,3.741455078125,0.362060546875,1.3426892389294733,55866.0
1331.0,665.5,1860.20166015625,5.57763671875,0.3544921875,1.3975970399370774,57198.0
1385.0,692.5,1867.12109375,4.92578125,0.352294921875,1.3481018727436822,58584.0
1363.0,681.5,1869.074462890625,20.2392578125,0.348388671875,1.3712945435734594,59948.0
1413.0,706.5,1879.938232421875,7.3671875,0.349853515625,1.330458763214349,61361.0
1356.0,678.0,1876.490478515625,6.569091796875,0.3505859375,1.3838425357784845,62717.0
1313.0,656.5,1853.8076171875,8.0478515625,0.33740234375,1.411886989480198,64031.0
1377.0,688.5,1868.5927734375,6.198486328125,0.355224609375,1.357002740332244,65408.0
1361.0,680.5,1861.2421875,7.45556640625,0.345703125,1.367554876928729,66770.0
1343.0,671.5,1863.335205078125,5.91259765625,0.35107421875,1.3874424460745531,68114.0
1244.0,622.0,1880.940673828125,22.24658203125,0.3505859375,1.5120101879647307,69359.0
1326.0,663.0,1855.015380859375,7.46875,0.35546875,1.3989557925032994,70686.0
1343.0,671.5,1857.779052734375,6.45849609375,0.32763671875,1.3833053259377326,72029.0
1380.0,690.0,1882.343505859375,14.412109375,0.347900390625,1.3640170332314312,73410.0
1247.0,623.5,1889.021484375,14.880126953125,0.341796875,1.5148528343023255,74657.0
1460.0,730.0,1867.576904296875,4.697509765625,0.342041015625,1.2791622632170376,76118.0
1451.0,725.5,1870.731201171875,4.926513671875,0.35107421875,1.2892702971549794,77570.0
1465.0,732.5,1855.893310546875,5.23876953125,0.330078125,1.2668213723869455,79036.0
1409.0,704.5,1876.801513671875,14.025634765625,0.350830078125,1.3320095909665544,80445.0
1458.0,729.0,1865.955810546875,6.7265625,0.3544921875,1.2798050826796126,81903.0
1448.0,724.0,1865.956787109375,4.02490234375,0.357421875,1.2886441899926624,83351.0
1339.0,669.5,1869.7802734375,6.641845703125,0.35595703125,1.3964005029406272,84690.0
