Count,Throughput,TotalLatency,MaxLatency,MinLatency,AvgLatency,Total
0.0,0.0,0.0,0.0,10000.0,0.0,0.0
782.0,391.0,1793.438720703125,5.551513671875,1.103515625,2.2933998985973467,782.0
776.0,388.0,1900.71923828125,5.870849609375,1.143798828125,2.4493804617026416,1559.0
794.0,397.0,1907.6904296875,7.73046875,1.15869140625,2.402632782981738,2354.0
759.0,379.5,1900.729248046875,34.018310546875,1.153076171875,2.504254608757411,3114.0
827.0,413.5,1909.4345703125,8.87158203125,1.141845703125,2.3088688879232167,3941.0
840.0,420.0,1901.625244140625,5.489990234375,1.14306640625,2.2638395763578867,4782.0
881.0,440.5,1891.72998046875,4.818359375,1.135009765625,2.1472530992834846,5664.0
848.0,424.0,1900.609375,10.6162109375,1.150390625,2.2412846403301887,6513.0
851.0,425.5,1900.449951171875,7.26806640625,1.140380859375,2.2331961823406288,7365.0
915.0,457.5,1904.989990234375,5.7783203125,1.12744140625,2.0819562734801913,8280.0
785.0,392.5,1897.52001953125,7.865234375,1.15478515625,2.417222954816879,9065.0
803.0,401.5,1904.9384765625,7.60595703125,1.138671875,2.372277056740349,9869.0
811.0,405.5,1895.329833984375,8.709228515625,1.128662109375,2.3370281553444823,10681.0
834.0,417.0,1901.731689453125,13.198486328125,1.143798828125,2.2802538242843227,11515.0
813.0,406.5,1900.31298828125,10.320556640625,1.164794921875,2.3374083496694342,12329.0
835.0,417.5,1900.984619140625,6.099853515625,1.14404296875,2.276628286395958,13165.0
840.0,420.0,1900.313232421875,5.26708984375,1.139892578125,2.262277657645089,14006.0
842.0,421.0,1898.866455078125,8.614990234375,1.14892578125,2.2551858136319773,14849.0
796.0,398.0,1881.406005859375,8.494384765625,1.135498046875,2.363575384245446,15646.0
767.0,383.5,1891.50830078125,8.47216796875,1.123046875,2.466112517315841,16414.0
826.0,413.0,1886.74951171875,9.3984375,1.1279296875,2.2842003773834745,17241.0
848.0,424.0,1894.479736328125,4.95751953125,1.125,2.23405629283977,18090.0
815.0,407.5,1912.252685546875,8.8359375,1.137451171875,2.346322313554448,18906.0
866.0,433.0,1908.176513671875,6.706787109375,1.12890625,2.2034370827619805,19772.0
835.0,417.5,1901.29052734375,13.353759765625,1.133056640625,2.276994643525449,20607.0
853.0,426.5,1894.134521484375,5.93896484375,1.13525390625,2.2205562971680832,21461.0
871.0,435.5,1907.68359375,11.103515625,1.1025390625,2.1902222660734787,22332.0
855.0,427.5,1900.18603515625,5.957275390625,1.118408203125,2.2224398072002924,23188.0
857.0,428.5,1890.295654296875,5.3720703125,1.129638671875,2.2057125487711495,24046.0
845.0,422.5,1900.004638671875,9.31396484375,1.1181640625,2.2485261996116863,24892.0
751.0,375.5,1910.026123046875,9.68212890625,1.14990234375,2.5433104168400464,25644.0
797.0,398.5,1916.064697265625,18.467041015625,1.182373046875,2.4040962324537327,26441.0
799.0,399.5,1911.515380859375,14.444091796875,1.134521484375,2.392384706957916,27241.0
815.0,407.5,1907.866455078125,9.913818359375,1.13330078125,2.340940435678681,28057.0
842.0,421.0,1909.0234375,7.685546875,1.100341796875,2.2672487381235156,28899.0
845.0,422.5,1904.119140625,7.910400390625,1.139892578125,2.2533954326923076,29745.0
841.0,420.5,1908.314208984375,13.516845703125,1.142333984375,2.269101318649673,30587.0
828.0,414.0,1907.841552734375,9.954345703125,1.15478515625,2.3041564646550423,31415.0
759.0,379.5,1913.422119140625,9.690673828125,1.126953125,2.520977759078557,32175.0
852.0,426.0,1903.252685546875,5.5537109375,1.094482421875,2.2338646543977405,33028.0
881.0,440.5,1898.275390625,7.1337890625,1.1279296875,2.1546826227298523,33910.0
888.0,444.0,1901.7490234375,4.865478515625,1.108642578125,2.141609260627815,34798.0
873.0,436.5,1911.603759765625,10.39111328125,1.14013671875,2.1896950283684133,35671.0
841.0,420.5,1900.241455078125,4.47509765625,1.148193359375,2.2595023247064505,36513.0
829.0,414.5,1897.43994140625,13.6640625,1.14208984375,2.2888298448808806,37343.0
828.0,414.0,1905.092529296875,7.525146484375,1.128662109375,2.3008363880397043,38172.0
797.0,398.5,1908.096435546875,7.924072265625,1.134033203125,2.3940984134841594,38969.0
811.0,405.5,1903.60791015625,5.58154296875,1.145263671875,2.3472354009324907,39780.0
821.0,410.5,1899.821044921875,11.6201171875,1.1240234375,2.3140329414395553,40602.0
855.0,427.5,1892.986328125,8.79052734375,1.10693359375,2.2140190972222222,41458.0
868.0,434.0,1908.350830078125,5.6904296875,1.137451171875,2.198560864145305,42326.0
845.0,422.5,1908.85205078125,9.517333984375,1.141357421875,2.258996509800296,43171.0
912.0,456.0,1904.586669921875,5.3427734375,1.110595703125,2.0883625766687226,44083.0
862.0,431.0,1905.908203125,5.022216796875,1.093017578125,2.2110303980568444,44945.0
802.0,401.0,1886.263427734375,8.8525390625,1.141845703125,2.3519494111401182,45748.0
883.0,441.5,1903.08203125,8.43359375,1.12451171875,2.155245788505096,46631.0
874.0,437.0,1900.3564453125,16.537841796875,1.12353515625,2.1743208756435926,47506.0
861.0,430.5,1901.50634765625,6.748046875,1.114013671875,2.208485885779617,48367.0
807.0,403.5,1902.40673828125,8.05224609375,1.12744140625,2.357381336160161,49175.0
861.0,430.5,1889.6962890625,6.24609375,1.112060546875,2.1947692091318234,50036.0
888.0,444.0,1904.08935546875,6.84423828125,1.10546875,2.144244769672016,50924.0
883.0,441.5,1891.26123046875,4.65234375,1.081787109375,2.1418586981526047,51808.0
806.0,403.0,1902.662841796875,22.249755859375,1.113037109375,2.3606238731971154,52615.0
