Count,Throughput,TotalLatency,MaxLatency,MinLatency,AvgLatency,Total
0.0,0.0,0.0,0.0,10000.0,0.0,0.0
2974.0,1487.0,1670.085693359375,9.86181640625,0.361083984375,0.5615621026763198,2974.0
3267.0,1633.5,1716.434814453125,3.9404296875,0.35986328125,0.525385618136861,6241.0
3146.0,1573.0,1728.691650390625,10.021240234375,0.369140625,0.5494887636333836,9388.0
3279.0,1639.5,1732.907470703125,6.795654296875,0.369140625,0.5284865723400808,12667.0
3338.0,1669.0,1740.790283203125,3.384521484375,0.371826171875,0.5215069751956636,16005.0
3270.0,1635.0,1712.875732421875,4.44775390625,0.346435546875,0.523815208691705,19276.0
3351.0,1675.5,1723.8994140625,4.496337890625,0.366943359375,0.5144432748619815,22627.0
3297.0,1648.5,1735.279541015625,15.70263671875,0.351318359375,0.5263207585731347,25924.0
3132.0,1566.0,1717.0302734375,11.91748046875,0.369873046875,0.5482216709570562,29057.0
2668.0,1334.0,1677.068603515625,11.115478515625,0.36181640625,0.6285864331018085,31726.0
3044.0,1522.0,1731.106201171875,19.958740234375,0.3564453125,0.5686945470341245,34771.0
3293.0,1646.5,1712.531494140625,7.24951171875,0.3515625,0.5200520783907151,38064.0
3327.0,1663.5,1712.669677734375,3.5869140625,0.35107421875,0.5147789833887512,41391.0
3304.0,1652.0,1732.975830078125,5.4267578125,0.366943359375,0.5245084231471323,44696.0
3359.0,1679.5,1730.368896484375,4.275146484375,0.35546875,0.5151440596857324,48055.0
3453.0,1726.5,1741.849609375,6.330322265625,0.35693359375,0.5044452966623226,51508.0
3373.0,1686.5,1742.572265625,10.38818359375,0.3486328125,0.5166238558034391,54881.0
3549.0,1774.5,1746.060791015625,4.446533203125,0.353271484375,0.49198669794748523,58430.0
3479.0,1739.5,1751.810791015625,4.3359375,0.353271484375,0.5035386004643935,61909.0
3538.0,1769.0,1749.435791015625,6.3505859375,0.354248046875,0.494470263147435,65447.0
3363.0,1681.5,1735.23291015625,4.955078125,0.35693359375,0.5159776717681386,68810.0
3413.0,1706.5,1734.259033203125,4.413818359375,0.34765625,0.5081333235286039,72223.0
3227.0,1613.5,1728.4404296875,11.308837890625,0.35498046875,0.5356183544119926,75450.0
3114.0,1557.0,1741.116943359375,9.438232421875,0.363037109375,0.5591255437891378,78564.0
3433.0,1716.5,1762.8330078125,7.88427734375,0.35302734375,0.5134963611454996,81997.0
3272.0,1636.0,1746.5,6.425537109375,0.361083984375,0.5337713936430318,85269.0
3263.0,1631.5,1713.907470703125,4.60888671875,0.3544921875,0.5252551243343931,88532.0
3337.0,1668.5,1741.776611328125,12.565673828125,0.35888671875,0.5219588286868819,91869.0
3302.0,1651.0,1732.524658203125,7.798828125,0.353515625,0.5246894785593958,95172.0
3154.0,1577.0,1714.178955078125,5.51318359375,0.3671875,0.5434936446030834,98326.0
1674.0,1526.3947845834073,936.850830078125,14.295654296875,0.365478515625,0.5596480466416517,100000.0
