Count,Throughput,TotalLatency,MaxLatency,MinLatency,AvgLatency,Total
0.0,0.0,0.0,0.0,10000.0,0.0,0.0
305.0,152.5,1859.991455078125,23.616455078125,2.833984375,6.09833263960041,305.0
362.0,181.0,1961.720458984375,10.818359375,2.906494140625,5.419117290012085,667.0
350.0,175.0,1944.32958984375,12.23974609375,2.852294921875,5.555227399553571,1017.0
349.0,174.5,1940.95703125,23.104736328125,2.926513671875,5.561481464899713,1366.0
371.0,185.5,1961.135498046875,10.81787109375,2.88720703125,5.28607950956031,1737.0
393.0,196.5,1953.334716796875,8.625244140625,2.814208984375,4.970317345539122,2130.0
392.0,196.0,1951.666748046875,10.189208984375,2.892822265625,4.978741704201211,2523.0
417.0,208.5,1948.8544921875,7.615234375,2.88232421875,4.673511971672662,2941.0
428.0,214.0,1951.56396484375,8.633056640625,2.8212890625,4.559728889821846,3369.0
454.0,227.0,1947.238037109375,9.38525390625,2.7802734375,4.289070566320209,3824.0
477.0,238.5,1951.883544921875,5.788330078125,2.765869140625,4.0919990459578095,4301.0
492.0,246.0,1946.028564453125,5.23876953125,2.745361328125,3.9553426106770835,4793.0
519.0,259.5,1943.95751953125,8.084716796875,2.7861328125,3.7455828892702314,5312.0
556.0,278.0,1937.896484375,4.423828125,2.302978515625,3.4854253316097124,5869.0
575.0,287.5,1937.1787109375,7.673095703125,1.610107421875,3.369006453804348,6444.0
446.0,223.0,1940.81640625,31.53955078125,1.107666015625,4.351606292040358,6891.0
168.0,84.0,1977.2724609375,26.415771484375,3.01708984375,11.769478934151786,7059.0
164.0,82.0,1970.406494140625,27.594970703125,3.0419921875,12.014673744759909,7223.0
196.0,98.0,1989.45263671875,26.464111328125,2.9453125,10.1502685546875,7419.0
168.0,84.0,1962.175537109375,37.708251953125,3.035400390625,11.679616292317709,7587.0
187.0,93.5,1978.205810546875,38.6298828125,3.093017578125,10.57864069811163,7774.0
177.0,88.5,1969.5966796875,30.40380859375,3.023681640625,11.127664856991526,7951.0
205.0,102.5,1969.7763671875,25.205322265625,3.053466796875,9.608665205792683,8156.0
178.0,89.0,1974.55078125,26.984375,2.972900390625,11.092981917134832,8334.0
154.0,77.0,1969.674072265625,61.185791015625,3.003662109375,12.790091378348214,8488.0
158.0,79.0,1954.608642578125,55.0673828125,3.063232421875,12.370940775810917,8646.0
176.0,88.0,1974.8994140625,30.088623046875,3.0546875,11.221019398082387,8822.0
186.0,93.0,1973.12109375,36.783447265625,3.056640625,10.608177923387096,9008.0
192.0,96.0,1965.544921875,25.2509765625,3.00732421875,10.237213134765625,9200.0
201.0,100.5,1971.766845703125,32.951904296875,3.04150390625,9.809785302005597,9401.0
187.0,93.5,1978.27294921875,32.61279296875,3.06298828125,10.578999728442513,9588.0
203.0,101.5,1971.115234375,22.631591796875,3.01513671875,9.709927262931034,9791.0
230.0,115.0,1974.955322265625,28.9873046875,2.980224609375,8.586762270720108,10021.0
183.0,91.5,1952.77294921875,45.50537109375,3.0146484375,10.670890432889344,10204.0
195.0,97.5,1969.392578125,26.327880859375,2.968017578125,10.099449118589744,10399.0
211.0,105.5,1978.800537109375,23.024658203125,2.960693359375,9.378201597674764,10610.0
232.0,116.0,1975.66015625,42.05810546875,3.015869140625,8.515776535560345,10842.0
212.0,106.0,1975.49169921875,30.14794921875,2.9853515625,9.318357071786556,11054.0
204.0,102.0,1967.372802734375,28.536376953125,2.977783203125,9.643984327129289,11258.0
206.0,103.0,1977.05322265625,25.519775390625,2.974365234375,9.597345741049757,11464.0
228.0,114.0,1965.51513671875,48.365966796875,2.988525390625,8.620680424205045,11692.0
205.0,102.5,1966.975830078125,30.238525390625,2.904296875,9.595004049161586,11897.0
225.0,112.5,1961.682861328125,22.633056640625,2.95849609375,8.718590494791666,12122.0
239.0,119.5,1980.644287109375,37.81982421875,2.87841796875,8.287214590415795,12361.0
202.0,101.0,1975.457275390625,50.48486328125,2.93408203125,9.779491462329826,12563.0
244.0,122.0,1978.264892578125,21.877685546875,2.952880859375,8.107643002369365,12807.0
235.0,117.5,1961.370361328125,30.00927734375,3.011474609375,8.346256856715426,13042.0
231.0,115.5,1961.641845703125,40.523193359375,2.9111328125,8.49195604200487,13273.0
255.0,127.5,1964.81201171875,20.068359375,2.89111328125,7.705145143995098,13528.0
265.0,132.5,1961.4384765625,18.8857421875,2.952880859375,7.401654628537736,13793.0
230.0,115.0,1960.3427734375,16.994140625,2.87060546875,8.52322944972826,14024.0
261.0,130.5,1961.5771484375,19.815185546875,2.93603515625,7.515621258381226,14285.0
246.0,123.0,1955.00244140625,18.712158203125,2.983642578125,7.947164395960366,14532.0
263.0,131.5,1960.685302734375,16.081787109375,2.970947265625,7.45507719670865,14795.0
268.0,134.0,1965.223876953125,30.66943359375,2.910400390625,7.332924914004198,15063.0
263.0,131.5,1959.794677734375,19.776611328125,2.90185546875,7.451690789864544,15326.0
297.0,148.5,1959.013916015625,14.944091796875,2.91845703125,6.5960064512310606,15624.0
286.0,143.0,1968.882568359375,16.534912109375,2.873291015625,6.884204784473339,15910.0
252.0,126.0,1964.455078125,20.895263671875,2.89453125,7.795456659226191,16162.0
298.0,149.0,1950.54296875,17.0361328125,2.900634765625,6.54544620385906,16460.0
301.0,150.5,1963.398681640625,21.891357421875,2.8466796875,6.522919208108389,16761.0
288.0,144.0,1960.968994140625,32.83544921875,2.870849609375,6.808920118543837,17049.0
296.0,148.0,1954.836669921875,17.10888671875,2.885009765625,6.604177938925253,17345.0
297.0,148.5,1938.678466796875,29.989013671875,2.876708984375,6.5275369252420035,17643.0
