Count,Throughput,TotalLatency,MaxLatency,MinLatency,AvgLatency,Total
0.0,0.0,0.0,0.0,10000.0,0.0,0.0
819.0,409.5,1818.571533203125,9.91162109375,0.36083984375,2.2204780625190783,819.0
873.0,436.5,1905.088134765625,7.2109375,0.3603515625,2.1822315403959047,1693.0
874.0,437.0,1903.309326171875,5.15087890625,0.374755859375,2.1776994578625573,2568.0
880.0,440.0,1904.824462890625,11.482177734375,0.361328125,2.164573253284801,3449.0
821.0,410.5,1904.39453125,9.682861328125,0.37451171875,2.3196035703410476,4271.0
825.0,412.5,1902.22509765625,7.29248046875,0.38134765625,2.305727391098485,5096.0
880.0,440.0,1896.660400390625,6.672119140625,0.3837890625,2.155295909534801,5977.0
858.0,429.0,1889.606201171875,7.840576171875,0.371826171875,2.20233822980405,6835.0
872.0,436.0,1905.28173828125,5.616455078125,0.3779296875,2.1849561218821676,7708.0
874.0,437.0,1900.572021484375,5.22607421875,0.3720703125,2.1745675303024887,8582.0
861.0,430.5,1904.296142578125,15.043701171875,0.38525390625,2.211726065712108,9443.0
863.0,431.5,1903.033447265625,6.83203125,0.37646484375,2.20513725059748,10308.0
869.0,434.5,1903.29248046875,5.0517578125,0.380859375,2.190209989031933,11178.0
846.0,423.0,1911.1875,5.34765625,0.373779296875,2.259086879432624,12025.0
837.0,418.5,1907.514404296875,5.6689453125,0.37646484375,2.278989730342742,12863.0
847.0,423.5,1915.314697265625,5.85693359375,0.37451171875,2.261292440691411,13710.0
872.0,436.0,1906.625,6.7626953125,0.379638671875,2.1864965596330275,14583.0
837.0,418.5,1910.75537109375,8.806396484375,0.385498046875,2.282861853158602,15420.0
862.0,431.0,1916.6484375,6.158203125,0.373291015625,2.2234900667053363,16282.0
873.0,436.5,1904.10693359375,5.2255859375,0.382080078125,2.1811075986182704,17156.0
842.0,421.0,1914.9677734375,18.30712890625,0.386474609375,2.2743085195219717,17998.0
830.0,415.0,1915.283935546875,8.16943359375,0.371826171875,2.307571006682982,18829.0
824.0,412.0,1914.226318359375,7.77197265625,0.3681640625,2.3230901921837077,19654.0
824.0,412.0,1913.419677734375,8.727294921875,0.375244140625,2.3221112593863773,20478.0
872.0,436.0,1908.701416015625,7.447509765625,0.37353515625,2.1888777706601203,21350.0
849.0,424.5,1906.08251953125,7.063232421875,0.37353515625,2.2450913068683747,22200.0
865.0,432.5,1918.60986328125,5.8466796875,0.367919921875,2.218046084718208,23065.0
863.0,431.5,1908.18701171875,13.173095703125,0.3671875,2.2111089359429315,23928.0
837.0,418.5,1907.35205078125,5.3740234375,0.378173828125,2.2787957595952806,24766.0
854.0,427.0,1905.93408203125,5.76953125,0.364013671875,2.2317729297789812,25621.0
856.0,428.0,1902.462158203125,9.269775390625,0.365478515625,2.222502521265333,26478.0
894.0,447.0,1905.724853515625,6.46923828125,0.375732421875,2.1316832813373883,27373.0
875.0,437.5,1910.240478515625,5.171142578125,0.37646484375,2.1831319754464285,28249.0
884.0,442.0,1908.063232421875,5.550048828125,0.377197265625,2.158442570612981,29134.0
839.0,419.5,1905.649169921875,9.19970703125,0.381591796875,2.271333933160757,29974.0
851.0,425.5,1907.72900390625,5.04052734375,0.380615234375,2.241749710818155,30826.0
843.0,421.5,1911.406494140625,5.291748046875,0.370361328125,2.2673861140458187,31670.0
858.0,429.0,1911.528076171875,7.2744140625,0.3740234375,2.227888200666521,32528.0
838.0,419.0,1913.847900390625,4.798828125,0.38525390625,2.283828043425567,33367.0
820.0,410.0,1908.509521484375,6.896240234375,0.38623046875,2.3274506359565548,34188.0
816.0,408.0,1875.44287109375,8.2724609375,0.377197265625,2.298336851830576,35005.0
873.0,436.5,1897.935791015625,11.664306640625,0.3759765625,2.174038706776203,35879.0
830.0,415.0,1906.855224609375,6.729736328125,0.377685546875,2.297415933264307,36710.0
858.0,429.0,1911.697998046875,22.897216796875,0.369140625,2.2280862448098775,37568.0
850.0,425.0,1910.248779296875,5.3876953125,0.371826171875,2.247351505055147,38419.0
861.0,430.5,1905.09326171875,5.43359375,0.364990234375,2.2126518719149244,39281.0
867.0,433.5,1913.088134765625,10.192626953125,0.365478515625,2.2065607090722317,40149.0
871.0,435.5,1902.824951171875,7.505615234375,0.378173828125,2.1846440311961826,41021.0
865.0,432.5,1903.75341796875,6.51025390625,0.372314453125,2.200871003432081,41887.0
883.0,441.5,1914.037841796875,5.341064453125,0.371337890625,2.1676532749681483,42771.0
837.0,418.5,1906.561767578125,7.929443359375,0.380615234375,2.2778515741674132,43609.0
855.0,427.5,1906.978515625,9.87158203125,0.373291015625,2.2303842288011695,44465.0
860.0,430.0,1907.738037109375,12.196533203125,0.36865234375,2.218300043150436,45325.0
866.0,433.0,1912.52490234375,6.832763671875,0.38427734375,2.2084583167941685,46192.0
861.0,430.5,1911.69970703125,5.343505859375,0.3837890625,2.2203248629863532,47054.0
857.0,428.5,1912.466064453125,5.628173828125,0.352294921875,2.2315823389184657,47911.0
899.0,449.5,1905.176513671875,9.162353515625,0.369384765625,2.1192174790565907,48811.0
848.0,424.0,1911.108154296875,7.62060546875,0.369873046875,2.253665276293485,49660.0
869.0,434.5,1908.732177734375,6.82177734375,0.378662109375,2.19646970970584,50530.0
850.0,425.0,1915.073974609375,5.78271484375,0.36962890625,2.253028205422794,51381.0
822.0,411.0,1908.961669921875,12.58154296875,0.384033203125,2.3223377979584856,52204.0
835.0,417.5,1916.433349609375,10.53125,0.386474609375,2.2951297600112275,53039.0
844.0,422.0,1909.24853515625,5.823974609375,0.374267578125,2.262142814166173,53884.0
